State	Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
california	2013-07-05	5.466437541666667	31.0	33.6	0.02552125	122.0	0.077	0.355075875	3.0	2.0	0.2084857916666666	7.0	0.8
california	2013-07-06	4.986258	25.0	26.9	0.0292152916666666	115.0	0.075	0.3834099583333333	9.0	6.5	0.2064622499999999	7.0	0.6
california	2013-07-07	4.865922833333333	25.0	27.9	0.0310361249999999	164.0	0.091	0.4003640625	9.0	6.2	0.2145009479166666	7.0	1.9
california	2013-07-08	7.8119950454545455	38.0	40.0	0.0303105	101.0	0.071	0.5829096136363637	14.0	10.1	0.2374148636363636	9.0	1.9
california	2013-07-09	9.688366565217391	42.0	44.2	0.0289711304347826	119.0	0.077	0.6190199999999999	30.0	21.8	0.2668579782608696	10.0	2.1
california	2013-07-10	9.322871625	35.0	37.8	0.0255620416666666	105.0	0.077	0.4448853125	7.0	5.9	0.2475323437499999	7.0	1.3
california	2013-07-11	8.90058747826087	36.0	38.4	0.0234059565217391	77.0	0.068	0.3372019565217391	3.0	2.0	0.2520528913043477	7.0	1.3
california	2013-07-12	7.90453995652174	29.0	31.0	0.0272648695652173	97.0	0.069	0.379461804347826	4.0	3.1	0.2404612173913043	7.0	0.841
california	2013-07-13	7.285483608695652	32.0	34.7	0.030453652173913	164.0	0.091	0.4490630434782608	4.0	3.9	0.2453840652173913	7.0	0.609
california	2013-07-14	6.625992434782607	28.0	30.7	0.0308994782608695	187.0	0.1	0.5055217826086957	14.0	10.5	0.2377765108695651	6.0	0.6
california	2013-07-15	7.163198499999998	51.0	54.4	0.0293810454545454	143.0	0.083	0.3914645227272727	4.0	3.1	0.2337732954545454	6.0	0.8
california	2013-07-16	7.046391238095238	37.0	39.5	0.0288407142857142	112.0	0.074	0.3850988333333333	6.0	4.7	0.2239565476190476	6.0	0.8
california	2013-07-17	9.166817428571427	42.0	45.2	0.029219238095238	122.0	0.077	0.3815808333333332	4.0	3.3	0.2384898809523809	8.0	1.0
california	2013-07-18	10.7118425	50.0	53.6	0.028387409090909	169.0	0.093	0.4625808181818181	7.0	5.5	0.2495663977272727	8.0	1.0
california	2013-07-19	10.455382190476191	47.0	50.4	0.0302449047619047	159.0	0.089	0.4353070476190475	7.0	5.1	0.2551865357142857	7.0	0.7
california	2013-07-20	6.937757714285716	24.0	25.6	0.0313975238095238	132.0	0.088	0.3374182857142857	4.0	3.0	0.2384703095238095	6.0	0.6
california	2013-07-21	6.66516719047619	33.0	35.7	0.0285903809523809	90.0	0.072	0.3268309761904762	3.0	2.0	0.2400875119047619	7.0	0.6
california	2013-07-22	7.885121476190475	28.0	30.4	0.029024238095238	93.0	0.068	0.4103027619047619	4.0	3.9	0.2460525238095237	7.0	0.7
california	2013-07-23	7.95050909090909	36.0	38.9	0.0270513181818181	133.0	0.08	0.4583060681818182	10.0	7.8	0.2260468181818181	6.0	0.6
california	2013-07-24	8.131968954545455	39.0	41.1	0.0265391818181818	136.0	0.081	0.4989293863636364	7.0	5.7	0.2199982386363636	6.0	0.8
california	2013-07-25	8.108491173913043	39.0	41.4	0.0252098260869565	133.0	0.08	0.4393228913043479	9.0	6.9	0.2238425217391304	6.0	0.6
california	2013-07-26	9.080785826086956	45.0	48.3	0.0246298260869565	97.0	0.069	0.4071409782608696	3.0	2.5	0.2359399239130434	7.0	0.9
california	2013-07-27	6.717624818181818	34.0	36.6	0.0302734545454545	151.0	0.086	0.4287497272727272	4.0	3.3	0.227566784090909	7.0	0.7
california	2013-07-28	4.416698454545455	24.0	25.3	0.029971	112.0	0.074	0.3431193636363636	4.0	3.9	0.2045724886363636	6.0	0.516
california	2013-07-29	6.357510434782609	28.0	30.0	0.0301786956521739	84.0	0.067	0.4373579347826086	6.0	4.7	0.2252153260869564	6.0	0.6
california	2013-07-30	7.047919000000001	26.0	28.3	0.0307610434782608	100.0	0.075	0.4038694782608696	3.0	2.4	0.2393774239130434	6.0	0.6
california	2013-07-31	6.471451818181819	34.0	36.4	0.0298166818181818	126.0	0.078	0.3187950909090908	3.0	2.3	0.2280032159090908	6.0	0.6
california	2013-08-01	6.889800166666667	36.0	38.2	0.029186875	154.0	0.087	0.3443639791666666	9.0	6.1	0.2200897187499999	6.0	0.5
california	2013-08-02	8.029220347826085	46.0	49.8	0.0317282173913043	143.0	0.083	0.3850455217391304	3.0	2.2	0.2486548804347826	6.0	0.8
california	2013-08-03	5.480297636363637	28.0	30.3	0.0339995909090909	154.0	0.087	0.3250743181818181	3.0	2.7	0.230337409090909	6.0	0.7
california	2013-08-04	5.104198652173913	30.0	32.3	0.0326080869565217	169.0	0.093	0.3593771086956522	3.0	2.0	0.236162402173913	6.0	0.6
california	2013-08-05	8.153942521739129	42.0	45.7	0.028191652173913	80.0	0.064	0.4150105217391304	4.0	3.0	0.249972304347826	7.0	1.1
california	2013-08-06	7.096417521739129	37.0	39.8	0.0282934782608695	77.0	0.064	0.4108966739130434	6.0	4.7	0.2297706086956522	7.0	1.4
california	2013-08-07	6.568374565217393	42.0	45.7	0.024117304347826	90.0	0.067	0.3729055869565218	4.0	3.0	0.2074026847826087	6.0	0.575
california	2013-08-08	6.851414375	38.0	40.7	0.0222080416666666	50.0	0.054	0.3720185	3.0	2.7	0.2094570416666666	7.0	0.932
california	2013-08-09	6.659750249999999	30.0	32.0	0.0241400833333333	90.0	0.067	0.3153069166666666	6.0	4.3	0.2081473020833333	6.0	0.6
california	2013-08-10	5.748078125	35.0	37.6	0.0265994583333333	108.0	0.073	0.3195225208333333	3.0	2.6	0.2118971041666666	6.0	0.729
california	2013-08-11	5.7645577916666655	35.0	37.5	0.0283688333333333	150.0	0.085	0.3287655416666666	4.0	3.6	0.2168074270833333	6.0	2.4
california	2013-08-12	8.281935625	47.0	50.4	0.0280006666666666	129.0	0.079	0.3771741249999999	4.0	3.4	0.2348039999999999	8.0	1.9
california	2013-08-13	9.29627004	48.0	51.9	0.0290864	133.0	0.08	0.50841974	13.0	9.5	0.24206636	6.0	0.6
california	2013-08-14	9.25761516	51.0	54.7	0.02782048	154.0	0.087	0.52360414	7.0	5.4	0.25048563	8.0	0.8
california	2013-08-15	9.13492744	49.0	52.3	0.02470356	147.0	0.084	0.5098408600000001	10.0	7.0	0.25868001	8.0	0.8
california	2013-08-16	9.448347583333334	47.0	50.1	0.02383375	151.0	0.086	0.5565157083333333	6.0	4.5	0.2591928854166667	11.0	1.0
california	2013-08-17	7.072841590909089	36.0	38.7	0.0256322272727272	140.0	0.082	0.5382407045454545	7.0	5.2	0.2295938068181817	8.0	0.8
california	2013-08-18	6.9543917391304335	32.0	34.8	0.0284422608695652	147.0	0.084	0.6033045869565217	6.0	4.9	0.2444035326086956	7.0	0.7
california	2013-08-19	7.99535491304348	31.0	33.8	0.0284748260869565	133.0	0.08	0.6057799782608696	16.0	11.1	0.2588708586956522	7.0	0.915
california	2013-08-20	8.005337791666667	39.0	41.8	0.0297277499999999	147.0	0.084	0.5035531041666667	4.0	3.0	0.2415461770833333	7.0	0.673
california	2013-08-21	8.701366083333333	50.0	53.7	0.0259105	97.0	0.069	0.5656345416666666	7.0	5.2	0.23747221875	9.0	1.0
california	2013-08-22	8.920581600000002	38.0	40.1	0.0239900399999999	51.0	0.06	0.5655531800000001	7.0	5.5	0.24417275	9.0	1.0
california	2013-08-23	9.4237062	42.0	44.9	0.02479972	93.0	0.068	0.58727192	10.0	7.3	0.2553532599999999	9.0	1.0
california	2013-08-24	7.6660141999999984	41.0	43.1	0.02534796	147.0	0.084	0.53882956	6.0	4.4	0.2453819799999999	8.0	0.8
california	2013-08-25	7.0757592	45.0	48.5	0.02536536	136.0	0.081	0.53245506	6.0	4.7	0.24358197	9.0	1.2
california	2013-08-26	8.69845944	45.0	48.8	0.02284344	49.0	0.058	0.6316375	10.0	7.7	0.25502623	13.0	1.2
california	2013-08-27	9.39861612	41.0	43.9	0.02320592	80.0	0.064	0.6295631	9.0	6.7	0.2575034699999999	8.0	1.1
california	2013-08-28	9.58881612	43.0	46.6	0.02247532	90.0	0.067	0.65626502	10.0	7.5	0.27147078	11.0	1.2
california	2013-08-29	10.627094239999998	47.0	50.0	0.0194138	108.0	0.073	0.64939216	11.0	8.9	0.28843577	13.0	1.5
california	2013-08-30	10.048055	45.0	48.4	0.0211711999999999	80.0	0.069	0.6398402999999999	9.0	6.5	0.2875678799999999	11.0	1.3
california	2013-08-31	7.3658665	40.0	42.7	0.023132	74.0	0.063	0.604244375	9.0	6.6	0.2527034374999999	9.0	1.1
california	2013-09-01	4.519906583333333	23.0	24.8	0.0217389999999999	46.0	0.05	0.4037597708333333	3.0	2.9	0.2082287708333333	7.0	0.6
california	2013-09-02	4.968367791666667	32.0	34.4	0.0209277083333333	67.0	0.06	0.3998467708333333	6.0	4.5	0.2138753020833333	6.0	0.809
california	2013-09-03	8.438307000000002	38.0	40.9	0.0236349999999999	90.0	0.067	0.57075504	10.0	7.0	0.2659131999999999	10.0	1.4
california	2013-09-04	9.56404304	55.0	58.6	0.02569036	112.0	0.074	0.54609414	13.0	9.3	0.2807558199999999	10.0	1.1
california	2013-09-05	10.4125694	67.0	69.1	0.02621012	105.0	0.072	0.5678331400000001	9.0	6.4	0.27739535	15.0	1.7
california	2013-09-06	13.1192528	64.0	66.1	0.02753532	100.0	0.07	0.7872932599999999	17.0	12.3	0.3182042599999999	11.0	1.517
california	2013-09-07	11.01661724	39.0	41.3	0.03196388	143.0	0.083	0.7819838399999999	11.0	8.5	0.315103	10.0	2.7
california	2013-09-08	8.05681092	34.0	36.3	0.0308169199999999	150.0	0.085	0.6997836999999998	11.0	8.0	0.28458866	10.0	2.1
california	2013-09-09	9.8784606	38.0	40.6	0.0272112	126.0	0.078	0.6153531200000001	10.0	7.0	0.27883415	8.0	0.8
california	2013-09-10	7.816978000000001	34.0	36.9	0.0282695599999999	74.0	0.062	0.50316754	7.0	5.1	0.2491880199999999	6.0	0.875
california	2013-09-11	7.51998124	37.0	39.5	0.0293505599999999	64.0	0.059	0.51363142	6.0	4.7	0.255782	7.0	0.9
california	2013-09-12	9.766762840000002	46.0	49.5	0.02855528	108.0	0.073	0.52903684	11.0	8.4	0.28629886	10.0	1.7
california	2013-09-13	11.142901	49.0	52.4	0.02835156	105.0	0.072	0.56370654	9.0	6.8	0.29166103	13.0	1.4
california	2013-09-14	9.66743772	58.0	61.0	0.03327032	200.0	0.105	0.5114118999999999	4.0	3.7	0.28840017	14.0	1.3
california	2013-09-15	8.18588372	51.0	54.2	0.0315630799999999	177.0	0.096	0.59700898	24.0	17.0	0.25505716	9.0	1.643
california	2013-09-16	9.97760996	56.0	59.0	0.0271943199999999	100.0	0.07	0.4997157399999999	3.0	2.8	0.26596931	13.0	1.3
california	2013-09-17	8.148451720000002	49.0	52.4	0.0298833599999999	87.0	0.066	0.44320524	4.0	3.2	0.222875	8.0	0.9
california	2013-09-18	8.56332056	54.0	57.6	0.02895364	84.0	0.065	0.55998888	9.0	6.1	0.22500915	7.0	1.108
california	2013-09-19	12.344230599999998	49.0	52.8	0.0298062799999999	93.0	0.073	0.59082476	9.0	6.0	0.2972531199999999	10.0	1.714
california	2013-09-20	7.60771728	48.0	51.5	0.03191492	115.0	0.075	0.4426392199999999	10.0	7.4	0.23260946	10.0	1.789
california	2013-09-21	4.770427880000001	26.0	28.5	0.03392388	115.0	0.075	0.3364420999999999	3.0	2.4	0.1907067499999999	6.0	0.627
california	2013-09-22	5.68427144	34.0	36.2	0.0291035599999999	67.0	0.06	0.3562297199999999	3.0	2.8	0.18767134	6.0	0.7
california	2013-09-23	12.62759096	47.0	50.5	0.02761836	90.0	0.067	0.5879191199999999	4.0	3.7	0.2921336399999999	11.0	1.5
california	2013-09-24	12.36331712	65.0	67.7	0.03174304	129.0	0.079	0.6013379200000001	10.0	7.4	0.28992741	11.0	2.198
california	2013-09-25	6.53410584	42.0	45.9	0.03092332	67.0	0.06	0.4432343399999999	7.0	5.8	0.20260856	8.0	1.2
california	2013-09-26	7.36853164	35.0	37.9	0.02621632	46.0	0.05	0.41463308	4.0	3.8	0.1970794099999999	7.0	1.1
california	2013-09-27	13.20258908	47.0	50.3	0.0243844	47.0	0.051	0.51988616	4.0	3.9	0.2982873899999999	11.0	1.5
california	2013-09-28	13.562897480000002	47.0	50.6	0.0280855199999999	67.0	0.06	0.6044307999999999	6.0	4.2	0.3388413999999999	15.0	1.5
california	2013-09-29	10.28778976	48.0	51.5	0.02911912	108.0	0.073	0.5515741399999999	10.0	7.1	0.2945210799999999	14.0	1.64
california	2013-09-30	12.36635588	49.0	52.6	0.0260301599999999	87.0	0.066	0.5603513200000001	9.0	6.6	0.30245782	14.0	1.915
california	2013-10-01	11.280789124999998	52.0	55.7	0.027668875	84.0	0.065	0.6201172291666666	10.0	7.2	0.2653023229166666	11.0	1.4
california	2013-10-02	8.61827575	30.0	32.7	0.027931875	51.0	0.055	0.5611724791666667	11.0	8.2	0.2283768958333333	9.0	1.2
california	2013-10-03	7.0081671666666665	33.0	35.1	0.0314375	74.0	0.062	0.493104375	6.0	4.4	0.2005118020833333	7.0	1.115
california	2013-10-04	10.169168666666666	48.0	51.7	0.0283052916666666	51.0	0.06	0.518225	6.0	4.1	0.2362344270833333	13.0	1.9
california	2013-10-05	12.717130458333331	57.0	60.5	0.0291854166666666	67.0	0.06	0.614199625	10.0	7.3	0.31204390625	14.0	1.8
california	2013-10-06	14.359310375	55.0	58.5	0.0329247083333333	97.0	0.069	0.7041663749999999	6.0	4.5	0.3422866874999999	15.0	1.4
california	2013-10-07	17.15234275	55.0	58.1	0.031533	90.0	0.067	0.8327005208333332	11.0	8.5	0.3826878645833333	15.0	2.007
california	2013-10-08	10.795280208333333	48.0	51.8	0.03162825	51.0	0.055	0.6207575833333333	11.0	8.4	0.2878084479166666	10.0	1.7
california	2013-10-09	6.783514083333333	30.0	32.5	0.027655	42.0	0.045	0.46999375	4.0	3.0	0.2069675104166666	7.0	0.8
california	2013-10-10	10.751994826086955	37.0	39.2	0.0234703913043478	44.0	0.048	0.5497486304347826	9.0	6.8	0.270651	9.0	1.3
california	2013-10-11	12.434923391304348	42.0	45.6	0.0238245652173913	49.0	0.053	0.5447738478260868	3.0	2.9	0.3324662282608696	14.0	1.9
california	2013-10-12	10.074190772727274	49.0	52.4	0.0279714545454545	93.0	0.068	0.5278709090909092	4.0	3.5	0.3209856704545454	10.0	1.809
california	2013-10-13	6.866027363636364	28.0	30.2	0.0281815454545454	71.0	0.061	0.4563873636363637	4.0	3.7	0.2526385340909091	10.0	1.1
california	2013-10-14	14.466875454545452	49.0	52.4	0.0244101818181818	48.0	0.052	0.5950250454545455	4.0	3.0	0.3706882386363636	15.0	1.8
california	2013-10-15	16.716813409090907	56.0	59.8	0.0254418636363636	61.0	0.058	0.6676325681818182	14.0	10.2	0.4165335	16.0	2.3
california	2013-10-16	18.3643907	57.0	60.4	0.02434985	47.0	0.055	0.777186575	13.0	9.3	0.4385858374999999	16.0	2.0
california	2013-10-17	18.610290095238096	52.0	55.4	0.0266804761904761	74.0	0.062	0.8574801666666667	7.0	5.7	0.4516886904761905	16.0	2.1
california	2013-10-18	18.397797950000005	52.0	55.4	0.0239347	71.0	0.061	0.7256027	10.0	7.9	0.4381071625	15.0	1.768
california	2013-10-19	15.685825049999996	54.0	57.8	0.0270208	77.0	0.064	0.7498227500000001	6.0	4.8	0.4457514749999999	17.0	1.7
california	2013-10-20	11.5484024	50.0	53.5	0.0293894999999999	90.0	0.067	0.5755798999999999	4.0	3.7	0.3855847	14.0	1.968
california	2013-10-21	14.477724857142857	51.0	54.2	0.0238106666666666	80.0	0.069	0.6274191190476192	13.0	9.9	0.4174416547619048	23.0	4.014
california	2013-10-22	14.591193714285716	48.0	51.8	0.0238617619047619	58.0	0.06	0.6802090238095237	13.0	9.3	0.4091534999999999	17.0	1.5
california	2013-10-23	12.607471428571428	48.0	51.3	0.0276834285714285	47.0	0.055	0.6831809523809523	19.0	13.5	0.3663443333333332	10.0	1.746
california	2013-10-24	11.014095571428571	43.0	46.3	0.0308853333333333	71.0	0.066	0.4924044523809524	4.0	3.7	0.33153175	17.0	3.417
california	2013-10-25	16.646931227272727	73.0	75.7	0.0247706818181818	58.0	0.057	0.6922757500000001	19.0	13.9	0.429882159090909	17.0	3.142
california	2013-10-26	17.331424045454547	56.0	59.0	0.0250446363636363	90.0	0.072	0.7088969999999999	6.0	4.6	0.5180026022727273	18.0	2.125
california	2013-10-27	9.111286590909089	54.0	57.0	0.0324838636363636	80.0	0.069	0.5835881136363635	9.0	6.6	0.3759535681818182	18.0	1.7
california	2013-10-28	5.840322136363636	34.0	36.8	0.0265941818181818	38.0	0.041	0.4782596590909092	7.0	5.3	0.2131371704545454	10.0	1.6
california	2013-10-29	9.908485227272728	29.0	31.8	0.0193554545454545	41.0	0.044	0.5071332272727272	9.0	6.2	0.261554090909091	8.0	1.2
california	2013-10-30	13.410399434782608	38.0	40.3	0.0173559999999999	42.0	0.045	0.6436846956521739	7.0	5.6	0.3768115108695652	13.0	2.1
california	2013-10-31	17.478890260869566	51.0	54.7	0.0184074347826086	47.0	0.051	0.6918030869565217	16.0	11.0	0.4719653260869565	15.0	2.19
california	2013-11-01	21.378748041666668	58.0	61.7	0.018970375	50.0	0.054	0.8155569166666666	26.0	18.0	0.5646593645833333	19.0	3.1
california	2013-11-02	14.926708166666666	47.0	50.7	0.0259679583333333	61.0	0.058	0.6595736041666668	4.0	3.8	0.4387670208333333	18.0	2.1
california	2013-11-03	7.270113416666667	32.0	34.1	0.031839875	84.0	0.065	0.4652321041666667	7.0	5.4	0.2465488854166666	9.0	0.903
california	2013-11-04	10.000582347826086	39.0	41.0	0.0264001739130434	48.0	0.052	0.4617995	4.0	3.6	0.2739581086956522	11.0	2.9
california	2013-11-05	17.02752031818182	58.0	61.9	0.0195889545454545	44.0	0.048	0.6897981136363637	13.0	9.3	0.4174633977272726	15.0	1.753
california	2013-11-06	21.95217982608696	56.0	59.8	0.0194850434782608	45.0	0.049	0.9840462391304344	27.0	19.2	0.4909798695652174	18.0	1.928
california	2013-11-07	23.781744739130435	60.0	62.5	0.0186441304347826	47.0	0.051	0.8847332826086958	11.0	8.6	0.5585629239130435	20.0	2.0
california	2013-11-08	21.368136608695654	62.0	64.6	0.0183322173913043	43.0	0.046	0.7780974130434783	9.0	6.7	0.5267057282608696	19.0	3.476
california	2013-11-09	19.108116863636365	53.0	56.1	0.0234368181818181	51.0	0.055	0.6877042954545455	7.0	5.6	0.5206559659090909	28.0	3.785
california	2013-11-10	17.382655090909086	53.0	56.5	0.0272434545454545	84.0	0.065	0.6200778181818182	4.0	3.0	0.4743780000000001	17.0	1.621
california	2013-11-11	22.051736545454546	80.0	81.7	0.0238329545454545	51.0	0.055	0.7275502954545455	11.0	8.1	0.4998697954545454	17.0	2.3
california	2013-11-12	26.69008004347826	81.0	82.6	0.0143143913043478	42.0	0.045	0.9275442391304346	9.0	6.0	0.6324470652173912	26.0	3.0
california	2013-11-13	21.415115666666665	73.0	75.7	0.018031	50.0	0.054	0.7964972916666667	6.0	4.8	0.6148764166666667	27.0	2.8
california	2013-11-14	19.341802625	80.0	81.2	0.018673875	61.0	0.063	0.7933115000000001	9.0	6.4	0.4777197187499999	23.0	2.634
california	2013-11-15	12.491676958333334	43.0	46.8	0.0242799583333333	49.0	0.053	0.4999492083333334	16.0	11.0	0.3586593958333333	23.0	2.0
california	2013-11-16	8.580989541666668	35.0	37.9	0.0272392916666666	46.0	0.05	0.4006589791666666	4.0	3.0	0.3009134791666666	18.0	1.884
california	2013-11-17	10.763176375	42.0	44.0	0.0228203333333333	50.0	0.054	0.4035716041666666	4.0	3.0	0.3626773645833333	16.0	1.978
california	2013-11-18	13.231646260869567	46.0	49.7	0.0232870434782608	49.0	0.053	0.4959983695652175	6.0	4.0	0.4456780434782609	17.0	1.8
california	2013-11-19	11.781618363636362	37.0	39.7	0.0212313181818181	44.0	0.048	0.4767482272727273	10.0	7.5	0.2929729431818181	10.0	1.575
california	2013-11-20	11.233319095238093	35.0	37.7	0.0204972857142857	37.0	0.04	0.4317809523809524	3.0	2.0	0.2895630238095237	10.0	1.3
california	2013-11-21	7.791291857142859	34.0	36.5	0.0249258095238095	37.0	0.04	0.4766862142857143	3.0	2.0	0.2336969404761904	7.0	1.3
california	2013-11-22	9.312712714285716	34.0	36.5	0.0229731904761904	40.0	0.043	0.4673882857142856	4.0	3.9	0.2542658095238095	11.0	1.6
california	2013-11-23	12.199517476190476	35.0	37.3	0.0195590476190476	37.0	0.044	0.5157520714285715	7.0	5.7	0.3404939404761904	14.0	1.622
california	2013-11-24	13.526601857142856	38.0	40.6	0.0180161428571428	41.0	0.044	0.5976348571428571	4.0	3.9	0.4371846071428571	17.0	2.0
california	2013-11-25	19.475515952380952	47.0	50.2	0.015776	38.0	0.041	0.7714222857142858	11.0	8.3	0.5640213214285714	19.0	2.3
california	2013-11-26	21.5644582173913	62.0	64.9	0.0141036956521739	37.0	0.04	0.7593158695652175	7.0	5.0	0.618854402173913	38.0	3.3
california	2013-11-27	20.68120639130435	63.0	65.2	0.0153933913043478	43.0	0.046	0.7317650217391305	7.0	5.1	0.5469742934782608	23.0	2.4
california	2013-11-28	15.55920439130435	45.0	48.8	0.0191520434782608	47.0	0.051	0.5973006739130434	6.0	4.8	0.4610659565217391	22.0	1.9
california	2013-11-29	18.446852086956525	42.0	45.1	0.0134625652173913	36.0	0.039	0.5596231086956522	4.0	3.0	0.5334429782608695	17.0	2.201
california	2013-11-30	16.349769173913042	45.0	48.8	0.0159513478260869	39.0	0.042	0.6234876739130435	4.0	3.6	0.535673108695652	19.0	2.15
california	2013-12-01	16.759456954545456	42.0	45.4	0.0181619545454545	43.0	0.046	0.6042902727272726	4.0	3.3	0.524619284090909	19.0	2.082
california	2013-12-02	19.85805343478261	67.0	69.0	0.0165056086956521	38.0	0.041	0.7093964565217392	7.0	5.2	0.5823395760869564	20.0	2.988
california	2013-12-03	12.397207565217393	47.0	50.2	0.0252699565217391	40.0	0.043	0.4786447826086956	7.0	5.2	0.3976272717391304	26.0	2.3
california	2013-12-04	14.752657260869569	50.0	53.5	0.0201796956521739	44.0	0.047	0.4861245869565218	10.0	7.2	0.3364309891304347	14.0	1.893
california	2013-12-05	18.937189173913044	48.0	51.5	0.0175218260869565	44.0	0.048	0.6235130000000001	4.0	3.5	0.5091435652173912	26.0	3.027
california	2013-12-06	17.047663434782613	45.0	48.6	0.022475304347826	44.0	0.047	0.6438105	4.0	3.1	0.4573533260869565	25.0	3.073
california	2013-12-07	10.374359	41.0	43.2	0.0245593913043478	38.0	0.041	0.3498579565217392	3.0	2.9	0.2931848043478259	14.0	1.621
california	2013-12-08	11.550238652173912	37.0	39.5	0.0220335217391304	40.0	0.043	0.418287	3.0	2.0	0.3667268369565217	22.0	2.1
california	2013-12-09	17.184434608695657	53.0	56.0	0.0190197826086956	46.0	0.05	0.5466590652173914	4.0	3.7	0.45814	20.0	2.028
california	2013-12-10	22.56207056521739	52.0	55.0	0.013897	38.0	0.041	0.7392286304347826	4.0	3.2	0.5702947608695652	19.0	2.48
