Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2014-03-13	11.503292361666666	46.0	49.0	0.03134698833333331	51.0	0.055	0.8827662625	13.0	9.0	0.2532137149999999	9.0	1.5
2014-03-14	13.809295865	44.0	47.4	0.02825424666666666	51.0	0.055	0.9965917624999999	9.0	6.3	0.2598435575	10.0	1.5
2014-03-15	9.556970426754386	44.0	47.3	0.03183241754385962	58.0	0.057	0.7118237635964911	7.0	5.3	0.2373052752192982	13.0	1.3
2014-03-16	7.66972232236842	47.0	50.5	0.0348218342105263	84.0	0.065	0.7228700969298245	11.0	8.4	0.2563221532894736	15.0	1.5
2014-03-17	9.169768381666668	48.0	51.0	0.03163095999999997	67.0	0.06	0.6670173366666667	4.0	3.0	0.2315222033333333	11.0	1.4
2014-03-18	10.468816325000002	38.0	40.9	0.0317460309523809	54.0	0.056	0.6491458708333334	13.0	9.8	0.22213763571428569	11.0	1.6
2014-03-19	12.636199061904762	48.0	51.7	0.027826747619047576	50.0	0.054	0.5018640333333333	7.0	5.8	0.2494705428571428	14.0	2.1
2014-03-20	14.057060595238095	52.0	55.0	0.03231509523809522	93.0	0.068	1.1729066666666665	17.0	12.0	0.28786093809523805	13.0	1.4
2014-03-21	8.509621009523809	44.0	47.3	0.03454469047619046	71.0	0.061	0.573961680952381	4.0	3.7	0.21578168095238093	7.0	0.827
2014-03-22	7.961591247619047	41.0	43.0	0.029979052380952366	67.0	0.06	0.5357951	4.0	3.5	0.22234404523809514	7.0	0.893
2014-03-23	7.689481238095238	36.0	38.1	0.0327218476190476	80.0	0.064	0.5877350476190477	6.0	4.3	0.23521494047619046	9.0	0.9
2014-03-24	10.370458897619049	47.0	50.1	0.030346407142857124	61.0	0.058	0.7355274958333333	9.0	6.7	0.2682212345238094	9.0	1.5
2014-03-25	11.903234164285715	46.0	49.9	0.03111656428571426	61.0	0.058	0.8117692202380953	9.0	6.0	0.2692577410714285	9.0	0.8
2014-03-26	8.615692659848484	47.0	50.0	0.036319404545454535	48.0	0.052	0.9118924215909093	7.0	5.3	0.24958755037878783	9.0	1.5
2014-03-27	8.881254585606062	41.0	43.8	0.03187335	46.0	0.05	0.7437232242424242	7.0	5.4	0.23038430227272727	8.0	1.0
2014-03-28	13.421651962121212	53.0	56.7	0.026007542424242403	67.0	0.06	0.6128942784090908	9.0	6.5	0.26490195037878783	13.0	1.4
2014-03-29	11.86859265530303	47.0	50.4	0.030521395454545443	77.0	0.063	0.676927578030303	19.0	13.1	0.28237778219696963	14.0	1.2
2014-03-30	7.256802863095238	35.0	37.3	0.03776854404761902	54.0	0.056	0.6494450297619048	10.0	7.0	0.22241407797619042	7.0	0.7
2014-03-31	6.710974803571429	33.0	35.8	0.035454108333333324	54.0	0.056	0.5912143035714285	4.0	3.2	0.22026035892857138	8.0	1.1
2014-04-01	9.201068957142859	38.0	40.6	0.03075847619047614	48.0	0.052	0.7480849238095237	19.0	13.0	0.2180382523809523	7.0	1.302
2014-04-02	12.043161442857144	57.0	60.3	0.027137399999999978	49.0	0.053	0.7646797714285715	11.0	8.2	0.24282905714285707	11.0	1.6
2014-04-03	12.844712906060607	55.0	58.4	0.029020730303030262	54.0	0.056	0.7521628670454545	9.0	6.5	0.27957139696969696	13.0	1.408
2014-04-04	9.735751041666667	40.0	42.1	0.03454291515151512	51.0	0.055	0.527780631060606	10.0	7.0	0.2208674875	9.0	0.9
2014-04-05	8.044513213636364	42.0	44.0	0.03517781363636362	54.0	0.056	0.7406004689393939	7.0	5.7	0.21682338030303025	8.0	0.8
2014-04-06	8.954801736363637	50.0	53.0	0.032824349242424215	61.0	0.058	0.6595186526515151	7.0	5.4	0.22225447045454544	9.0	1.0
2014-04-07	12.185806980303031	53.0	56.0	0.03288396590909088	71.0	0.061	0.6565517087121212	11.0	8.8	0.256336206060606	14.0	1.966
2014-04-08	13.00642815	67.0	69.1	0.030898339285714282	119.0	0.076	0.6408714422619047	23.0	16.5	0.27420257142857135	15.0	1.9
2014-04-09	12.298527692857144	61.0	63.1	0.0346228964285714	93.0	0.068	0.8223374714285715	20.0	14.7	0.2515700720238095	13.0	2.003
2014-04-10	12.361023077380953	72.0	74.2	0.0342364964285714	108.0	0.073	0.9275141428571427	11.0	8.4	0.2328783904761904	17.0	1.7
2014-04-11	12.866922840476189	52.0	55.1	0.03499389166666665	100.0	0.07	0.9083653494047621	10.0	7.0	0.2474020023809523	13.0	2.149
2014-04-12	8.655269821428572	46.0	49.0	0.038700279761904724	80.0	0.064	0.7383323833333333	7.0	5.1	0.22249171309523805	14.0	1.2
2014-04-13	6.354144241666667	42.0	45.2	0.03417411547619046	61.0	0.058	0.44612278214285706	3.0	2.6	0.18379722678571425	6.0	0.6
2014-04-14	7.840736692857144	45.0	48.1	0.03335004166666662	67.0	0.06	0.4071505470238095	3.0	2.1	0.2041082916666666	8.0	1.0
2014-04-15	10.161312874999998	50.0	53.0	0.034989870238095216	101.0	0.071	0.5282675523809524	14.0	10.0	0.22025127797619043	9.0	1.2
2014-04-16	7.466745053571428	43.0	46.6	0.038228564285714264	97.0	0.069	0.6496377333333333	21.0	15.3	0.22131884404761898	7.0	0.966
2014-04-17	8.484918666666667	43.0	46.7	0.03721050119047616	112.0	0.074	0.6048247255952381	9.0	6.1	0.21579149583333335	8.0	0.8
2014-04-18	9.022534491666667	42.0	45.5	0.03663879285714284	93.0	0.068	0.5530997107142858	4.0	3.8	0.22244864880952378	8.0	0.9
2014-04-19	9.449923741666668	40.0	42.0	0.036345538333333295	84.0	0.065	0.7618519866666665	13.0	9.7	0.24775016833333327	8.0	1.0
2014-04-20	6.911486561666666	33.0	35.9	0.039182933333333295	112.0	0.074	0.6282971508333333	7.0	5.0	0.21384237166666664	9.0	1.2
2014-04-21	11.344878511666668	64.0	66.5	0.03581865166666666	105.0	0.072	0.6817607641666666	7.0	5.0	0.24353862249999997	9.0	1.003
2014-04-22	12.119648926666667	46.0	49.1	0.03741341142857142	74.0	0.062	0.7814109192857143	7.0	5.1	0.24851810916666667	7.0	0.8
2014-04-23	7.3991360450000005	46.0	49.0	0.03714543	71.0	0.061	0.6296434575	4.0	3.0	0.215202065	7.0	0.9
2014-04-24	8.216897978333334	50.0	53.5	0.035477770000000006	122.0	0.077	0.7765282533333332	14.0	10.5	0.21809187583333328	9.0	1.2
2014-04-25	10.969943756666666	38.0	40.0	0.036996459999999974	80.0	0.064	1.08874206	29.0	20.4	0.22493470416666667	6.0	0.7
2014-04-26	6.5064583321428575	53.0	56.3	0.03616867619047618	49.0	0.053	0.667595475595238	17.0	12.0	0.2079619607142857	6.0	0.8
2014-04-27	4.250877039285713	26.0	28.0	0.03508456190476188	67.0	0.06	0.5149730113095237	3.0	2.9	0.1916451202380952	6.0	0.6
2014-04-28	7.200924309523809	50.0	53.5	0.03798624404761904	77.0	0.063	0.5395220714285714	6.0	4.9	0.21989922678571422	9.0	1.3
2014-04-29	6.431914759523809	62.0	64.6	0.037426476190476156	93.0	0.068	0.3659800428571428	19.0	13.0	0.20210496130952374	11.0	1.3
2014-04-30	8.193605096969696	83.0	84.0	0.03466237045454544	115.0	0.075	0.715369850378788	26.0	18.5	0.20734128977272723	17.0	1.6
2014-05-01	12.226522374242425	64.0	66.7	0.03346266515151512	126.0	0.078	0.6699866231060606	17.0	12.1	0.2506979022727272	14.0	1.6
2014-05-02	12.679834181666667	81.0	82.1	0.03459989833333332	133.0	0.08	1.1855755416666667	20.0	14.6	0.24462925083333334	13.0	1.7
2014-05-03	11.066022528070178	55.0	58.4	0.03739221315789472	122.0	0.077	0.9843113199561403	26.0	18.6	0.23955561337719292	14.0	2.142
2014-05-04	6.230267916228071	44.0	47.0	0.039612087280701716	84.0	0.065	0.7091072793859649	23.0	16.0	0.19388817697368416	11.0	1.0
2014-05-05	8.601920986666666	52.0	55.0	0.038392300000000004	87.0	0.066	0.7011303375000001	13.0	9.9	0.19627482583333333	6.0	0.85
2014-05-06	8.279878532142856	46.0	49.0	0.0366983119047619	50.0	0.054	0.704925488095238	10.0	7.0	0.19775000178571422	7.0	0.7
2014-05-07	7.6947865392857135	34.0	36.5	0.03468216428571428	50.0	0.054	0.5945272339285714	3.0	2.9	0.19727496369047617	6.0	0.5
2014-05-08	8.627152036904764	36.0	38.9	0.02835856785714284	61.0	0.058	0.4666108833333332	6.0	4.1	0.211459219047619	6.0	0.6
2014-05-09	11.048848313636363	37.0	39.4	0.031417479545454534	97.0	0.069	0.5964706556818181	7.0	5.0	0.22491924999999996	7.0	1.0
2014-05-10	9.00935834047619	35.0	37.0	0.03606240952380952	87.0	0.066	0.6282769684523809	6.0	4.0	0.22583917857142857	6.0	0.6
2014-05-11	6.917974277380952	55.0	58.5	0.03170315952380952	51.0	0.055	0.6238975654761905	9.0	6.1	0.18339104285714278	6.0	1.0
2014-05-12	12.42329803	53.0	56.8	0.028719050000000003	74.0	0.062	0.7944566300000001	10.0	7.0	0.25580247749999996	13.0	1.5
2014-05-13	9.639990286904762	58.0	61.5	0.031242936904761896	105.0	0.072	0.4373765505952381	7.0	5.0	0.22538973214285707	13.0	2.1
2014-05-14	9.491083566666665	63.0	65.7	0.033571554761904744	133.0	0.08	0.4632944678571428	13.0	9.7	0.2227510303571428	18.0	1.9
2014-05-15	11.016994760714287	64.0	66.2	0.03276652023809522	136.0	0.081	0.5718032410714284	17.0	12.6	0.2417102720238095	13.0	1.744
2014-05-16	10.102613642857142	61.0	63.6	0.03541171547619046	177.0	0.096	0.5578740136904762	10.0	7.9	0.2384204708333333	10.0	1.565
2014-05-17	7.357829219047619	48.0	51.6	0.04045776666666664	172.0	0.094	0.6601162833333334	14.0	10.0	0.2138816666666666	11.0	1.605
2014-05-18	5.6652415142857135	30.0	32.5	0.04207059999999998	101.0	0.071	0.5833718047619046	11.0	8.8	0.18314760476190473	8.0	1.152
2014-05-19	8.118729976190476	44.0	47.3	0.039362430952380914	71.0	0.061	0.6310093958333333	6.0	4.0	0.19985124761904755	6.0	0.7
2014-05-20	9.879829197619049	53.0	56.3	0.03492994523809522	54.0	0.056	0.6059909678571428	3.0	2.8	0.2162573208333333	7.0	0.933
2014-05-21	9.807639011904763	42.0	45.0	0.035085138095238076	54.0	0.056	0.6686399547619046	6.0	4.6	0.20995720654761904	8.0	1.081
2014-05-22	10.817514026190477	38.0	40.6	0.0344095595238095	77.0	0.063	0.4696992827380953	3.0	2.4	0.23268510952380947	8.0	0.7
2014-05-23	8.66038332857143	31.0	33.4	0.03490104642857142	97.0	0.069	0.42602341845238084	3.0	2.2	0.21757745416666668	8.0	0.7
2014-05-24	7.877516168154761	37.0	39.8	0.027572857142857128	97.0	0.069	0.4311122202380952	4.0	3.9	0.21641014062499997	8.0	0.8
2014-05-25	8.55553159672619	46.0	49.7	0.030977711309523776	119.0	0.076	0.5600971845238094	6.0	4.0	0.232722328125	8.0	1.4
2014-05-26	8.894597800595237	42.0	45.9	0.036304925595238076	143.0	0.083	0.8790480558035714	9.0	6.0	0.24118866443452372	9.0	1.1
2014-05-27	12.896440095238095	66.0	68.4	0.036633690476190424	140.0	0.082	1.006115800595238	6.0	4.6	0.2557059494047619	9.0	1.154
2014-05-28	7.914525756666667	40.0	42.9	0.0344641895238095	101.0	0.071	0.47989226928571427	9.0	6.2	0.231069104047619	8.0	1.003
2014-05-29	8.608331366666667	35.0	37.1	0.03734526166666664	93.0	0.068	0.5294974708333333	6.0	4.3	0.20268006249999998	8.0	0.82
2014-05-30	10.001336951190476	45.0	48.8	0.03597539047619046	136.0	0.081	0.5648079404761904	7.0	5.9	0.2234409928571428	9.0	1.0
2014-05-31	7.81425191547619	48.0	51.9	0.034599227380952356	129.0	0.079	0.5165697244047618	4.0	3.8	0.20926451369047613	10.0	1.0
2014-06-01	6.627568623809523	37.0	39.1	0.038283734523809516	140.0	0.082	0.4528201053571429	10.0	7.2	0.1926318309523809	9.0	0.9
2014-06-02	9.175456935714285	46.0	49.9	0.03420075595238092	126.0	0.078	0.5601602922619048	4.0	3.4	0.19716516547619045	8.0	1.2
2014-06-03	11.686909870238093	48.0	51.6	0.03161710238095236	112.0	0.074	0.6815377476190477	14.0	10.0	0.24017616726190472	9.0	1.0
2014-06-04	9.202047448333333	46.0	49.0	0.035868941666666654	147.0	0.084	0.5242224408333334	14.0	10.0	0.22441136499999997	9.0	0.9
