Date Local	NO2 Mean	NO2 AQI	NO2 1st Max Value	O3 Mean	O3 AQI	O3 1st Max Value	SO2 Mean	SO2 AQI	SO2 1st Max Value	CO Mean	CO AQI	CO 1st Max Value
2014-07-12	4.202207949999999	29.0	31.1	0.028349000000000003	108.0	0.073	0.32034737500000005	3.0	2.1	0.19412484999999996	6.0	0.6
2014-07-13	4.858829049999999	26.0	28.8	0.029384650000000002	169.0	0.093	0.46158459999999996	3.0	2.9	0.2218592625	7.0	0.7
2014-07-14	7.572793849999999	30.0	32.5	0.0272138	115.0	0.075	0.5855516249999999	6.0	4.8	0.24467232499999994	6.0	0.6
2014-07-15	5.22331055	27.0	29.0	0.027627950000000002	122.0	0.077	0.48892617500000013	6.0	4.6	0.21792996249999996	6.0	0.5
2014-07-16	4.033930904761904	17.0	18.9	0.02570104761904762	80.0	0.064	0.35319135714285715	6.0	4.1	0.1985278571428571	6.0	0.5
2014-07-17	3.934760523809523	18.0	19.9	0.02439538095238095	67.0	0.06	0.3302617142857143	4.0	3.3	0.1870568809523809	6.0	0.5
2014-07-18	4.539402809523809	33.0	35.4	0.023765380952380948	71.0	0.061	0.32644626190476195	1.0	1.9	0.19247276190476187	7.0	0.7
2014-07-19	4.4550749523809525	24.0	25.9	0.023540571428571428	61.0	0.058	0.40090042857142855	7.0	5.2	0.1963937976190476	6.0	0.5
2014-07-20	3.5740355238095236	28.0	30.3	0.025018047619047617	90.0	0.067	0.38248880952380954	4.0	3.7	0.19151363095238094	6.0	0.6
2014-07-21	4.555205047619047	23.0	24.8	0.025140523809523807	64.0	0.059	0.3140270714285714	6.0	4.0	0.19194446428571427	6.0	0.761
2014-07-22	6.032113272727273	33.0	35.5	0.025085000000000003	80.0	0.064	0.36961252272727274	9.0	6.0	0.20732795454545458	6.0	0.6
2014-07-23	7.047754863636363	39.0	41.0	0.023674499999999998	119.0	0.076	0.42569147727272727	9.0	6.2	0.2235507840909091	8.0	0.9
2014-07-24	8.830177454545455	52.0	55.7	0.027694136363636365	161.0	0.09	0.526393	7.0	5.6	0.24644785227272728	10.0	1.1
2014-07-25	7.554089454545453	41.0	43.5	0.03014277272727273	136.0	0.081	0.48832440909090913	4.0	3.1	0.23875043181818184	7.0	0.6
2014-07-26	6.241192	28.0	30.2	0.028653666666666668	140.0	0.082	0.5147670476190478	10.0	7.8	0.2394929166666666	7.0	0.7
2014-07-27	5.453554285714285	36.0	38.1	0.029472809523809526	140.0	0.082	0.442577261904762	4.0	3.7	0.23126577380952384	6.0	0.718
2014-07-28	6.920288500000001	31.0	33.1	0.02816504545454546	112.0	0.074	0.46832027272727267	7.0	5.3	0.23713221590909092	7.0	0.714
2014-07-29	8.261106000000002	47.0	50.8	0.026927590909090904	105.0	0.072	0.5414066818181819	6.0	4.6	0.2487554204545455	8.0	0.8
2014-07-30	8.36189118181818	45.0	48.8	0.02760163636363636	164.0	0.091	0.6667004545454547	10.0	7.9	0.2644840227272727	8.0	0.8
2014-07-31	8.354231681818181	64.0	66.6	0.027459090909090912	159.0	0.089	0.5542896590909092	6.0	4.6	0.25447639772727276	7.0	0.7
2014-08-01	7.9102037727272725	41.0	43.6	0.029154818181818188	143.0	0.083	0.5108785227272727	6.0	4.8	0.2409310681818182	6.0	0.7
2014-08-02	6.275582333333333	37.0	39.9	0.025452190476190475	47.0	0.051	0.3610546904761905	6.0	4.1	0.2305151785714286	7.0	0.7
2014-08-03	5.242585428571428	34.0	36.2	0.027800476190476188	61.0	0.058	0.31100392857142856	3.0	2.6	0.21838225	9.0	0.9
2014-08-04	6.13288240909091	33.0	35.5	0.028615181818181814	97.0	0.069	0.35991890909090907	4.0	3.5	0.20451054545454547	7.0	0.6
2014-08-05	7.39711931818182	33.0	35.1	0.02589418181818182	108.0	0.073	0.48465031818181825	11.0	8.5	0.22079801136363636	6.0	0.605
2014-08-06	6.575667227272726	32.0	34.2	0.02826881818181818	101.0	0.071	0.4575405909090909	10.0	7.7	0.23368120454545452	6.0	0.6
2014-08-07	5.934935545454545	34.0	36.2	0.028041363636363635	136.0	0.081	0.38742115909090913	9.0	6.2	0.22299448863636362	6.0	0.61
2014-08-08	6.051484818181819	34.0	36.3	0.03070459090909091	133.0	0.08	0.36256818181818184	3.0	2.7	0.23452681818181817	6.0	0.6
2014-08-09	4.268358045454544	29.0	31.9	0.031352863636363644	164.0	0.091	0.3184664090909092	3.0	2.3	0.23757154545454542	8.0	0.8
2014-08-10	4.335994818181818	28.0	30.8	0.03077495454545454	164.0	0.091	0.3382731136363637	6.0	4.0	0.2301421363636364	7.0	0.6
2014-08-11	6.52388327272727	39.0	41.0	0.028303954545454545	119.0	0.076	0.4040582954545455	7.0	5.9	0.24675948863636368	7.0	0.8
2014-08-12	5.666225954545454	32.0	34.8	0.02815395454545454	87.0	0.066	0.38990547727272723	7.0	5.0	0.22780173863636363	6.0	0.655
2014-08-13	5.427475045454545	29.0	31.7	0.025493545454545453	67.0	0.06	0.30958975	7.0	5.7	0.21098757954545455	6.0	0.5
2014-08-14	6.440239909090909	32.0	34.3	0.022073318181818184	54.0	0.056	0.3223786590909091	6.0	4.6	0.2140607840909091	6.0	0.7
2014-08-15	7.352851523809523	41.0	43.2	0.025301714285714292	93.0	0.068	0.40682523809523813	10.0	7.2	0.23042485714285715	9.0	0.9
2014-08-16	6.8944113	34.0	36.4	0.027214550000000004	90.0	0.067	0.436599175	13.0	9.5	0.23493187499999996	9.0	0.9
2014-08-17	5.5058900500000005	33.0	35.9	0.0301904	119.0	0.076	0.38760007500000004	3.0	2.7	0.23498616249999996	8.0	0.9
2014-08-18	6.4513726190476195	45.0	48.6	0.02934814285714286	77.0	0.063	0.3571155714285714	6.0	4.9	0.24125417857142856	8.0	0.8
2014-08-19	4.212665	14.0	15.9	0.029034500000000005	64.0	0.059	0.2867379318181818	4.0	3.6	0.2175971590909091	7.0	0.778
2014-08-20	4.8994171818181815	28.0	30.4	0.026158500000000008	67.0	0.06	0.2476621818181818	3.0	2.1	0.2205829545454545	7.0	0.805
2014-08-21	6.3614025909090905	30.0	32.0	0.02635390909090909	87.0	0.066	0.34001124999999993	6.0	4.7	0.23504314772727272	6.0	0.797
2014-08-22	6.078264409090909	33.0	35.8	0.02713286363636364	71.0	0.061	0.3093439545454546	6.0	4.2	0.22805425	6.0	0.6
2014-08-23	4.671522909090909	23.0	24.1	0.03125686363636364	105.0	0.072	0.35391736363636367	6.0	4.2	0.20544596590909087	5.0	0.691
2014-08-24	3.837108181818181	20.0	21.8	0.03180931818181819	84.0	0.065	0.3593531818181818	4.0	3.7	0.19562381818181815	5.0	0.5
2014-08-25	5.75989590909091	34.0	36.7	0.030407681818181816	64.0	0.059	0.3282183181818181	3.0	2.4	0.21828899999999996	7.0	0.8
2014-08-26	7.4518035000000005	35.0	37.7	0.029777590909090913	105.0	0.072	0.4228479545454546	9.0	6.9	0.22819871590909094	8.0	0.9
2014-08-27	9.690341772727274	42.0	45.6	0.03148368181818181	108.0	0.073	0.5757795681818183	10.0	7.0	0.2594513636363636	10.0	1.2
2014-08-28	9.410202772727272	48.0	51.6	0.031298	84.0	0.065	0.45331770454545456	14.0	10.1	0.24606056818181818	10.0	1.4
2014-08-29	8.652183045454546	62.0	64.0	0.02800622727272727	136.0	0.081	0.3909215681818182	6.0	4.1	0.24574050000000003	9.0	1.0
2014-08-30	7.205429363636363	37.0	39.4	0.029578772727272728	200.0	0.105	0.46480065909090906	10.0	7.3	0.24909528409090906	8.0	1.19
2014-08-31	4.535741727272728	39.0	41.7	0.03278186363636364	156.0	0.088	0.33184779545454546	4.0	3.4	0.22348760227272724	8.0	0.9
2014-09-01	5.222917954545455	25.0	27.6	0.03267986363636363	126.0	0.078	0.7048895681818181	36.0	25.0	0.24251520454545455	7.0	1.5
2014-09-02	6.265801681818183	41.0	43.5	0.029765318181818178	129.0	0.079	0.44955875000000006	16.0	11.0	0.2482849318181818	7.0	1.014
2014-09-03	6.0504225	23.0	24.8	0.03241872727272727	105.0	0.072	0.4910939318181818	13.0	9.4	0.23548547727272726	8.0	0.741
2014-09-04	6.419735818181818	35.0	37.0	0.033045954545454545	115.0	0.075	0.4357515227272728	17.0	12.0	0.24601881818181817	8.0	1.4
2014-09-05	7.2294672272727265	42.0	45.1	0.03536904545454545	136.0	0.081	0.4016426590909091	16.0	11.0	0.25743470454545453	7.0	1.4
2014-09-06	6.520314954545455	39.0	41.3	0.03854240909090909	143.0	0.083	0.4843720909090909	11.0	8.0	0.2699244772727273	7.0	1.5
2014-09-07	5.764830499999999	34.0	36.8	0.03851927272727273	115.0	0.075	0.4363482954545454	10.0	7.0	0.2627507386363636	9.0	1.4
2014-09-08	7.558039636363635	37.0	39.6	0.03313909090909091	67.0	0.06	0.3709724545454545	6.0	4.9	0.25169372727272726	7.0	0.8
2014-09-09	8.233369272727272	34.0	36.8	0.027109409090909087	58.0	0.057	0.42694015909090893	9.0	6.8	0.2624256818181818	9.0	1.1
2014-09-10	11.840852227272727	46.0	49.8	0.02846163636363636	108.0	0.073	0.6144151136363637	7.0	5.4	0.30867048863636365	9.0	1.1
2014-09-11	11.635679818181817	43.0	46.9	0.03260531818181818	129.0	0.079	0.7348353181818182	33.0	23.9	0.30350351136363635	10.0	1.0
2014-09-12	11.449298272727273	53.0	56.3	0.03258522727272727	169.0	0.093	0.6869346363636363	11.0	8.6	0.3079958977272727	11.0	1.2
2014-09-13	9.752266954545455	44.0	47.8	0.034760181818181815	197.0	0.104	0.5777943863636363	7.0	5.2	0.30905928409090916	10.0	1.277
2014-09-14	8.14923359090909	44.0	47.9	0.03569277272727273	129.0	0.079	0.5370213863636363	9.0	6.5	0.2802907499999999	10.0	1.1
2014-09-15	9.581414681818181	65.0	67.3	0.03172854545454546	129.0	0.079	0.5578948863636364	10.0	7.0	0.2823937840909091	11.0	1.973
2014-09-16	11.039437714285715	42.0	45.2	0.026752333333333336	105.0	0.072	0.5319713333333334	9.0	6.0	0.2714083095238095	8.0	1.0
2014-09-17	8.591513476190476	49.0	52.3	0.024140333333333337	90.0	0.067	0.48683204761904764	4.0	3.8	0.23834964285714286	13.0	1.5
2014-09-18	5.423762136363636	24.0	25.7	0.021444318181818186	44.0	0.047	0.34378597727272725	4.0	3.5	0.18446563636363636	6.0	0.718
2014-09-19	5.669380318181819	24.0	25.4	0.024669090909090908	46.0	0.05	0.36324845454545457	6.0	4.6	0.19260989772727274	6.0	0.632
